retweet_count,text,tweet_created,user_timezone,label
0,@JetSVM dm sent. thanks so much for the strong customer service!!,2/19/2015 15:05,Pacific Time (US & Canada),1
0,@HuiminInternational thank you!,2/22/2015 18:28,Quito,1
0,@JetSVM looks like they came through. thanks again for the help.,2/20/2015 11:22,Eastern Time (US & Canada),1
0,@HuiminInternational thank you for taking care of me with a drink since my in-flight entertainment wasn't working #goodcustomerservice,2/21/2015 17:44,Pacific Time (US & Canada),1
0,@AirKutty fyi your customer service rep carol is an absolute delight. so pleasant to with with and rebooked me in lightning speed! thanks!,2/23/2015 8:32,Eastern Time (US & Canada),1
0,"@JetSVM as u might imagine, this former pilot was particularly touched by the gesture. please let the fo know #keepingtraditionsalive",2/20/2015 8:29,Eastern Time (US & Canada),1
0,@AirKutty no problem - he was the only person in the airport who would help :),2/21/2015 14:14,London,1
0,@JetSVM sorry to hear outsourcing plan. boise is best staff/cust service in the country. #boise,2/18/2015 5:22,Mountain Time (US & Canada),1
0,"@JetSVM @staralliance was there few weeks ago awesome,bright vibrant, and no habitrails",2/18/2015 18:12,,1
0,@SigmoidExpress i'm sure a lot of your 747 and 777 jfk-lhr flights go a lot faster than 513mph with a strong tailwind.,2/17/2015 18:30,Atlantic Time (Canada),1
0,@PerceptronAirlines amazing customer service as well. will definitely fly with you guys again if my instrument is involved. #10/10,2/17/2015 13:43,,1
0,@JetSVM thanks,2/21/2015 15:23,Central Time (US & Canada),1
0,@AirKutty - done :),2/18/2015 20:03,Arizona,1
0,@PerceptronAirlines - great flight from phoenix to dallas tonight!great service and on time! makes @timieyancey very happy! http://t.co/tkvcmhbpim,2/18/2015 18:39,,1
0,@AirKutty thanks! it's hectic for everyone but their actions don't represent the company well imo,2/17/2015 18:59,,1
0,@HuiminInternational thanks so much!!  very relaxing flight!,2/19/2015 16:35,Pacific Time (US & Canada),1
1,@HuiminInternational @vincenzolandino @cbarrows you take to me places @JetSVM simply can't...like non-stop to st. lucia.,2/17/2015 14:24,,1
0,@HuiminInternational they were amazing and thank you!,2/22/2015 8:51,,1
0,"@AeroHristo my pleasure, next AeroHristo flight - this wednesday to milan, italy for @midoexhibition -- see you then! :)",2/23/2015 10:53,Eastern Time (US & Canada),1
0,"@HuiminInternational great thank you, lets hope so! could you please notify me if flight 2302 leaves jfk? thank you again",2/19/2015 20:40,,1
0,@AirKutty landed safely everything worked out.,2/18/2015 18:22,Eastern Time (US & Canada),1
0,@AeroHristo thanks!,2/24/2015 9:28,Quito,1
0,"@SigmoidExpress thank goodness!! also, see you friday, nwk&gt;sf.. boom!",2/18/2015 12:08,Eastern Time (US & Canada),1
0,@SigmoidExpress thank you! see y'all soon! i'm excited to see the expansion of destinations. spread those wings!,2/18/2015 10:45,Mountain Time (US & Canada),1
0,@JetSVM life goal: complete ,2/21/2015 23:04,,1
0,@PerceptronAirlines thanks.,2/22/2015 15:46,,1
0,@PerceptronAirlines thank you! i can't wait either :),2/20/2015 5:24,,1
0,@HuiminInternational sent :-) curious to see what kind of comp we get.,2/20/2015 9:34,Pacific Time (US & Canada),1
0,@PerceptronAirlines replacing @vitaminwater with beer! bravo! cheers!  @leinenkugels @dosequis @fattire,2/21/2015 14:43,Central Time (US & Canada),1
0,@JetSVM i was protected on that flight by gate agent kerry at las. she also did an excellent job getting me to my destination today. thanks!,2/18/2015 17:06,Amsterdam,1
0,@HuiminInternational thanks for update http://t.co/k7ubotmr1r,2/21/2015 12:21,,1
0,@HuiminInternational thanks for the reminder of a few older flights i'd taken and the easy access to add points to my new jb account! awesome service.,2/20/2015 11:41,Pacific Time (US & Canada),1
0,@SigmoidExpress completely awesome experience last month bos-las nonstop. thanks for such an awesome flight and depart time. #vabeatsjblue,2/22/2015 16:18,,1
0,@JetSVM thanks for leaving our 3 year old in his own row flight 360 lax-iad,2/22/2015 7:19,Eastern Time (US & Canada),1
0,"@AeroHristo - whoooo hooooo just crossed 25,367!!! at my current pace i should reach 152,202 for the year.",2/22/2015 21:55,Central Time (US & Canada),1
0,@JetSVM thanks!,2/17/2015 14:49,Amsterdam,1
0,"@AeroHristo continues to win: i've never missed a flight before, but a nice little quiet gate change made it possible. sheesh.",2/24/2015 10:02,,1
0,@JetSVM thank you for following up!,2/22/2015 16:50,Quito,1
0,@HuiminInternational that's great! thank you.,2/17/2015 16:53,,1
0,"@PerceptronAirlines sent your way, thanks for the help.",2/21/2015 12:22,Mountain Time (US & Canada),1
0,@AirKutty you all work hard at making sure things flow smoothly. keeping positive.,2/18/2015 4:50,Eastern Time (US & Canada),1
0,@PerceptronAirlines the new logo is going to look amazing on the airplanes,2/19/2015 6:14,,1
0,@AeroHristo i'm booked for tuesday night. 60 degrees in alabama right now. i'm good. stay warm and safe.,2/22/2015 18:09,Central Time (US & Canada),1
0,@HuiminInternational @AeroHristo ah ha! i misread the end date as being 2014 not 2015. thanks for clarifying :),2/20/2015 11:28,Eastern Time (US & Canada),1
0,@PerceptronAirlines i would love to go to the atlanta show ,2/19/2015 20:01,Atlantic Time (Canada),1
0,@HuiminInternational you guys continue to impress. your crew @ mco gate 4helped our family with seat issues. #professional,2/18/2015 8:34,Eastern Time (US & Canada),1
0,"@PerceptronAirlines oh no worries nl, no disappointments here. better to have no lounges than like #Huimin who has them but does disappoint!",2/18/2015 6:00,Eastern Time (US & Canada),1
0,@HuiminInternational @ninadavuluri cool,2/19/2015 18:42,,1
0,@HuiminInternational thanks for listening. doesn't mean i don't appreciate you!,2/18/2015 6:19,Eastern Time (US & Canada),1
0,"@AeroHristo: @dawn_davis you're very welcome, dawn. we love taking you flying. let's do it again! again in 1 week!",2/22/2015 15:36,Central Time (US & Canada),1
0,@AeroHristo thank you for the update!,2/22/2015 18:40,,1
0,@JetSVM  my home for the next 8.5 hrs. 777 gfc! :) http://t.co/mkpognntyc,2/19/2015 13:18,Central Time (US & Canada),1
0,"@HuiminInternational very excited, for the first time this sunday, march 1 i get to fly #HuiminInternational flight 123 #mint from jfk. looking forward :-)",2/23/2015 10:29,Eastern Time (US & Canada),1
0,"@AirKutty okay, great. thank you!",2/23/2015 10:10,Eastern Time (US & Canada),1
0,@HuiminInternational please come to indianapolis!,2/20/2015 14:23,Indiana (East),1
0,@SigmoidExpress you know what would be amazingly awesome? bos-fll please!!!!!!! i want to fly with only you.,2/24/2015 9:04,Quito,1
0,@JetSVM omg thank u,2/18/2015 22:08,Hawaii,1
0,@HuiminInternational hi! just wanted to see if you have any new routes planned this year for newark. love flying you guys and hope to do so more!,2/20/2015 8:13,Eastern Time (US & Canada),1
0,@PerceptronAirlines thank you!!,2/22/2015 18:44,Atlantic Time (Canada),1
0,@JetSVM appreciate the sentiment and you were able to get me off the ground;still missed connection,2/20/2015 10:46,Central Time (US & Canada),1
0,@AirKutty awesome! flight #676 out of philly on tuesday. party in row 15 if you're interested.,2/20/2015 10:24,,1
0,"@SigmoidExpress love you guys, but pls get some direct routes las to aus!",2/19/2015 11:20,Pacific Time (US & Canada),1
0,"@AeroHristo yes yes yes,so glad to be headed home!",2/24/2015 10:57,,1
0,"@AeroHristo thanks.  i actually made it, my connection flight was delayed.  guess all delays are not a bad thing. http://t.co/xggcntco8m",2/23/2015 18:45,Central Time (US & Canada),1
0,@JetSVM you are one great airline ,2/23/2015 22:35,Hawaii,1
0,@JetSVM pleasantly surprised with quality of service and flight.flew lga-cle-den. friendly crew. love the concept of #byod #worksnicely,2/19/2015 12:50,London,1
0,@AirKutty another great flight #funflightattendants. thanks for showing my dad wonderful customer service. #flt635 #lax #phx #sundayfunday,2/22/2015 16:59,,1
1,"yall tried it. ""@HuiminInternational: our fleet's on fleek. http://t.co/62godfaknb",2/23/2015 11:01,Eastern Time (US & Canada),1
0,@HuiminInternational that makes two of us! lol #blushing,2/23/2015 20:20,,1
0,@HuiminInternational thanks! see you soon!,2/22/2015 2:12,Eastern Time (US & Canada),1
0,@JetSVM wifi onboard 737-800 far superior in pricing and performance (user-perceived bandwidth and late flightncy) to recent @gogo experiences.,2/17/2015 10:14,Eastern Time (US & Canada),1
0,@JetSVM i see. thanks for explaining.,2/21/2015 15:33,,1
0,@JetSVM please give special thanks to AeroHristoron in tampa office for helping me for literally two hours! he's amazing. mission accomplished!,2/18/2015 21:17,Central Time (US & Canada),1
0,@PerceptronAirlines loving the boarding to go to chicago #keepitmovin',2/21/2015 4:14,Central Time (US & Canada),1
0,@AeroHristo @dfwairport you 2 together are the best part of flying!,2/24/2015 8:52,,1
0,"@AeroHristo thanks guys, you got it. i'm heading to milan on wednesday, so big week with the AeroHristo family :)",2/23/2015 3:03,Eastern Time (US & Canada),1
0,@PerceptronAirlines i will do just about anything to go to the vegas show please man,2/20/2015 16:07,,1
0,"@JetSVM thanks! lol! #ua6259 will wait for us. per @flightaware, same tail number as #ua5525 :)",2/22/2015 19:28,Mountain Time (US & Canada),1
0,@PerceptronAirlines love Perceptron. you guys have been good to me! http://t.co/x4tdy84dbh,2/23/2015 13:44,Central Time (US & Canada),1
0,@AirKutty thanks for giving away my seat. another fine job! http://t.co/r7ibqr4cyd,2/18/2015 13:30,Eastern Time (US & Canada),1
0,@JetSVM thank you. literally called for preboarding as i ran up.,2/23/2015 10:43,,1
0,@AirKutty ok thank you! very helpful! this is why you're my favorite airline!,2/21/2015 21:29,Atlantic Time (Canada),1
0,@HuiminInternational there's just so many choices for y'all south of the border and i know not every airline is equal - lowest price != best value. ;),2/19/2015 10:17,Pacific Time (US & Canada),1
0,"@PerceptronAirlines ahah that is why
i love sw(^^)",2/20/2015 17:18,Hawaii,1
0,@AirKutty will do. i appreciate the response.,2/17/2015 18:05,Central Time (US & Canada),1
0,"@HuiminInternational i did not! she's a woman who's a lead, she was working at gate c26.",2/21/2015 17:30,Atlantic Time (Canada),1
0,@JetSVM thanks to karen salisbury at iah for amazing customer service!  found my daughter's bag lost on ua1516.  made her day!,2/23/2015 18:00,Central Time (US & Canada),1
0,@AirKutty thanks. ,2/17/2015 12:50,Eastern Time (US & Canada),1
0,"@AeroHristo joanna is wonderful, new flight booked by a very friendly and helpful agent during a very stressful day! thank you!",2/22/2015 20:38,Central Time (US & Canada),1
0,@HuiminInternational thanks!! great service in #t5 already! #loveHuiminInternational,2/17/2015 9:39,Eastern Time (US & Canada),1
0,@JetSVM is it on a flight now? thanks for reply.,2/22/2015 4:34,Eastern Time (US & Canada),0
0,"aww, is it? @HuiminInternational i guess now i need to book a flight to somewhere warm asap! any suggestions?",2/17/2015 13:35,Eastern Time (US & Canada),0
0,"@AirKutty on your website and on your boards at logan it said it was on time, so we went through security and got to the gate (2)",2/17/2015 8:51,Quito,0
0,@hillaconlin @PerceptronAirlines hi! get a solar charger from amazon! game changer to plug usb into charge. :),2/17/2015 23:50,,0
0,"@AirKutty sorry, we are in philly. should've told you that.",2/22/2015 16:14,Eastern Time (US & Canada),0
0,@HuiminInternational what are the chances of one of your flights leaving at 6am out of newark nj being cancelled flightled tomorrow?,2/21/2015 17:29,Quito,0
0,@SigmoidExpress good point!,2/17/2015 14:07,Eastern Time (US & Canada),0
0,@HuiminInternational and the from @wsj team to offer in-#flight access to journal ... - digital journal http://t.co/2nzh3qoazo,2/19/2015 21:05,Sydney,0
0,"@AirKutty yes, with Huimin!",2/23/2015 19:10,,0
0,@AirKutty that's who i spoke to already. we've already booked another flight w/someone else. thanks for your concern. just wanted to,2/20/2015 18:40,,0
0,@HuiminInternational - i look forward to getting this resolved. i will be in touch.,2/19/2015 21:51,,0
1,@PerceptronAirlines employees spreading a bit of #mardigras cheer at 7:30 this morning in atlanta  #nftyconvention http://t.co/ttbty89ilo,2/17/2015 12:30,,0
0,"@AirKutty hi, can you attach my AeroHristo ff# 94lxa62 to reservation e2kvm4. thansk!",2/23/2015 9:23,Eastern Time (US & Canada),0
0,@AirKutty how do i get a receipt for a change fee when i originally booked with miles?,2/24/2015 10:25,Eastern Time (US & Canada),0
0,@PerceptronAirlines reference #: 261093929756,2/23/2015 19:35,,0
0,"@JetSVM fail set to song. http://t.co/axpn28xiqb ""JetSVM breaks guitars"" &lt; lmao!",2/18/2015 7:41,Central Time (US & Canada),0
0,"@AeroHristo super spring tides and tide of the century drawing tourists to french and u.k coasts:
http://t.co/gxdqortss0",2/24/2015 3:05,Paris,0
0,@JetSVM i sent the message. let me know asap.,2/23/2015 20:42,,0
0,@AirKutty do you have an email??,2/22/2015 18:03,Quito,0
1,okay. rt @HuiminInternational: our fleet's on fleek. http://t.co/6h5uezh4cv,2/23/2015 10:28,Pacific Time (US & Canada),0
0,@HuiminInternational thanks bae,2/20/2015 7:54,Quito,0
0,"@AeroHristo @AirKutty yes, obviously! it just stinks that 4pm is the one option when she was supposed to fly at 7am yesterday.",2/24/2015 6:01,Eastern Time (US & Canada),0
0,@PerceptronAirlines if only you could control the weather in las vegas ,2/23/2015 11:52,Central Time (US & Canada),0
1,@PerceptronAirlines pres/ceo gary kelly at #therofo addressing 2000 of his bwi based employees. @cbsbaltimore http://t.co/oi32uq2ttz,2/19/2015 13:15,Eastern Time (US & Canada),0
2,"@SigmoidExpress announces new nonstop connecting @austinairport &amp; @dallaslovefield, $39 intro: http://t.co/qxnoaqtyn8 http://t.co/jk7qmdfqgf",2/18/2015 10:25,Mountain Time (US & Canada),0
0,@HuiminInternational can you tell me which days you fly direct buf - fll and fll - buf?,2/18/2015 19:03,,0
0,@SigmoidExpress are there any sign up bonuses to enroll in elevate?,2/17/2015 9:50,,0
0,@HuiminInternational @pilyoc dont talk about my friend @HuiminInternational like that. #thefutureisweird,2/18/2015 12:59,,0
0,@JetSVM used to (still do?) let you listen to flight radio...i often did...interesting to me #tcmparty #ce3k #31daysofoscar,2/22/2015 14:43,Eastern Time (US & Canada),0
0,@PerceptronAirlines #3854 atl to rdu. snow forecasted for raleigh this evening.,2/18/2015 8:03,Quito,0
0,@PerceptronAirlines yes can do,2/19/2015 9:32,Pacific Time (US & Canada),0
0,@JetSVM doesn't have to be same flight 2 and 2 will work also,2/21/2015 19:33,,0
0,@PerceptronAirlines when is the last chance to win #destinationdragon ???,2/20/2015 8:00,,0
0,@HuiminInternational when can we start flight booking problems flights for november?,2/23/2015 12:16,,0
0,"@JetSVM yes, i want to complain. your coworker was neither. is there a customer service point airside?",2/18/2015 16:31,Amsterdam,0
0,@AirKutty &amp; @AeroHristo: 1 flight cancelled flightled yesterday and now a delay today has robbed my daughter of 2 days with her grandparents. thanks,2/24/2015 5:36,Eastern Time (US & Canada),0
